review_id,reviewer_name,rating,review_date_raw,review_text,owner_response,likes,local_guide
ChdDSUhNMG9nS0VJQ0FnSUNuekxMMWpRRRAB,Priscy,1.0,a year ago,"I was at the Westheimer branch the other day, they were pushing who to attend to me to each other at the meat section, after wasting my time, one of them grudgingly accepted to sell to me, kept on speaking in Spanish, after all that the cashier was soooo slow and it was just one person attending to customers. They need to do better with the services, I’m not impressed.","Good Afternoon Ms. Priscy,
I'm sorry to hear about your disappointing experience at our Store. We sincerely apologize for the inconveniences the delay in you order must have caused you. we understand your frustration. At Wazobia, we strive to maintain consistency and provide the best to all our customers.

We appreciate your feedback and will take immediate steps to ensure such incidents do not happen again. Your satisfaction is important to us, and we will make sure to do better next time. We hope you can give us another chance to show you the true quality and service we aim to provide. Thank you for bringing this to our attention.

Thank you",0,False
ChZDSUhNMG9nS0VJQ0FnSUNuLUlMUkhREAE,Betzalel Judah Israel,1.0,a year ago,"Didn't really have stuff I was looking for, that comes from Ghana, or Nigeria, it seemed like it is a Mexican store.","Good Afternoon,

I'm sorry to hear about your disappointing experience at our restaurant. We sincerely apologize for the inconveniences the delay in you order must have caused you. we understand your frustration. At Wazobia, we strive to maintain consistency and provide the best to all our customers.

We appreciate your feedback and will take immediate steps to ensure such incidents do not happen again. Your satisfaction is important to us, and we will make sure to do better next time. We hope you can give us another chance to show you the true quality and service we aim to provide. Thank you for bringing this to our attention.

Thank you ",0,False
ChdDSUhNMG9nS0VJQ0FnSURIbElQZm9BRRAB,Alao Damilola olayemi,5.0,2 years ago,,"Good Morning Mr. Alao,

Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.

Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNIdjZyaEJREAE,Ingrid Melville,5.0,2 years ago,The food was delicious!!!!,"Good Morning Ms. Ingrid,

Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.

Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNIc19mcEVBEAE,David Kehinde,5.0,2 years ago,"This store is excellent in its operation and organization. There is hardly anything you need you wouldn't find here. The associates are warm, friendly, and respectful, and the prices are reasonable too.","Good Morning Mr. Olufemi,

We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good.

Thank you
",0,False
ChdDSUhNMG9nS0VJQ0FnSUNIN2RHWnpBRRAB,Thomas Akhigbe,5.0,2 years ago,Very good customer service,"Good Morning Mr. Thomas,

Thank you for your patronage and for leaving us a positive review.

Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNINmFyMG9RRRAB,Ilemobola Adebowale,5.0,2 years ago,,"Good Morning Ms. Ilemobla,

Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.

Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNIenVLcHlBRRAB,Tolu Dina-Okieimen,5.0,2 years ago,The most memorable was the friendliness of the cashier at the till. The assortment of proteins available on display and for sale was good.  The store was generally clean and well portioned.,"Good Morning Ms. Tolu,

Thank you for leaving us a positive review. Wazobia is committed to ensuring customers satisfaction is guaranteed at all times.

Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNIdXRYU1B3EAE,Mark Odenore,5.0,2 years ago,Good place to shop. Got so many options,"Good Morning Mr. Mark,

We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good.",0,False
ChdDSUhNMG9nS0VJQ0FnSUQ3dzVDNzJnRRAB,Utienyin Pemu,5.0,2 years ago,Love love Wazobia! Amazing business. I patronize them for catering and grocery. Keep up the good work!,"Good Afternoon Ms. Utienyin,

Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.

Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUQ3bGFmSDVnRRAB,Juan Pena,5.0,2 years ago,,"Good Afternoon Ms. Juan,
Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUQ3MlpteUdREAE,EDDY NWAMAKA,5.0,2 years ago,,"Good Afternoon Mr. Eddy,
Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUQ3MmRUYTR3RRAB,Oluwatoni Osinaike,1.0,2 years ago,"I would have given them 0 if possible, I went there to get goat meat and on getting back home, I saw that I was given a ridiculous quantity of meat for $35.00. I called and was told to bring it back to the store before anything can be done about it. This is not how things are done and I’m highly disappointed.","Good Afternoon Ms. Oluwatoni,

Please give us your contact information at ""wazobiamarket@gmail.com"" so we can get in touch with you and take care of this issue as soon as possible. We truly apologize for the quantity of the product you were provided and understand your displeasure.

At Wazobia, we work hard to be consistent and give every customer the greatest experience possible at every location. We value your input and will act right away to prevent such occurrences in the future.

Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUQ3eWJUTmJ3EAE,Walter Neyin,4.0,2 years ago,Great as far as authentic Nigerian food items. My only con is not sure of the type of oil used for fried foods. They are delicious,"Good Afternoon Mr. Walter,

We are happy to hear that you had a positive experience at one of our locations. At WAZOBIA, we strive to give you excellent service. We appreciate your patronage and look forward to continuing to make you feel wonderful. 

Thank you



",0,False
ChZDSUhNMG9nS0VJQ0FnSUQ3NklMV2N3EAE,edith nziako,1.0,2 years ago,"Bought banana leaves Goya, got home and open the bag surprised saw mold all over the leaves!","Good Morning Mr./Ms. Edith
 We sincerely apologize for the quality of the product you were served and understand your frustration. .
we would like to resolve this issue and make it up to you, kindly email us your contact information at ""wazobiamarket@gmail.com"" so we connect with you and resolve this issue promptly.

At Wazobia, we strive to maintain consistency and provide the best to all our customers at every location. We appreciate your feedback and will take immediate steps to ensure such incidents do not happen again.
Thank you. ",0,False
ChZDSUhNMG9nS0VJQ0FnSUM3aC0yTkRnEAE,Samuel Ogundiji,5.0,2 years ago,Home away from home. Meet all African needs . Store above and beyond more than 20 stars,"Good morning Mr. Samuel,
We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good.",0,False
ChZDSUhNMG9nS0VJQ0FnSUM3bll2N1B3EAE,Benz0,4.0,2 years ago,,"Good Morning Mr. Benz0,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUM3NXUtQkFnEAE,Tia Simone,2.0,2 years ago,"I like Wazobia and it’s workers usually but this last visit was unpleasant. I was not going to leave any reviews at all but “Prince” said that if I wanted to “entertain” him I should leave one, so here it is. I’m not sure if Prince was in a bad mood that day but he foolishly assumed that I was flirty with him because I asked him how his day was with a smile after he prepared and bagged my larger than usual order. Prince was not even cute or clean looking to assume my kindness was flirtation 🤢 Prince please humble yourself, I would not be interested in a Wazobia cashier let alone one with a shitty attitude.","Good morning Ms. Tia

We are really sorry to hear about your recent experience. It’s important to us that every visit to Wazobia is pleasant and professional. we do not tolerate unprofessionalism at any level. This issue has been reported and an investigation will commence immediately. 
  Please, can you reach out to us via email ""wazobiamarket@gmail.com"", we would love to speak with you and address this properly.

   Thank you for bringing this to our attention, patronizing Wazobia, and we hope your next visit will be more enjoyable. ",0,False
ChZDSUhNMG9nS0VJQ0FnSUM3cXNIQUl3EAE,Bisi johnson,5.0,2 years ago,,"Good Morning Ms. Bisi,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSURidl9MU3h3RRAB,olufemi olaniyan,4.0,2 years ago,Nice place,"Good morning Ms. Olufemi,
We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good.",0,False
ChZDSUhNMG9nS0VJQ0FnSURibjhlN1l3EAE,Mary Bintan,1.0,2 years ago,"The catering services very terrible, you have appointment for a purpose but when picking up you have to wait more than an hour to get your orders as if they just went to the market to get the ingredients. It is frustrating","Good morning Ms. Jen.

I'm sorry to hear about your disappointing experience at our restaurant. We sincerely apologize for the inconveniences the delay in you order must have caused you. we understand your frustration. At Wazobia, we strive to maintain consistency and provide the best to all our customers. 

We appreciate your feedback and will take immediate steps to ensure such incidents do not happen again. Your satisfaction is important to us, and we will make sure to do better next time. We hope you can give us another chance to show you the true quality and service we aim to provide. Thank you for bringing this to our attention.",0,False
ChZDSUhNMG9nS0VJQ0FnSURiZy1DZlRREAE,olufunmilola akinbami,5.0,2 years ago,,"Good Morning Ms. Olufunmilola,
Thank you for your patronage and for leaving us a positive review.
Thank you.",1,False
ChdDSUhNMG9nS0VJQ0FnSUNiMzduTjdBRRAB,Mac Douplex,4.0,2 years ago,,"Good Morning Mr. Mac,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNidDdmWWdRRRAB,Tabot Bate,5.0,2 years ago,,"Good Morning Ms. Tabot,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNpdTVXakNBEAE,yinka ekundare,5.0,Edited 2 years ago,,Thank you.,0,False
ChZDSUhNMG9nS0VJQ0FnSUNid3ZHNllREAE,Ikenna Ekwem,5.0,2 years ago,,"Good Morning Mr. Ikenna,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSURydDVMRmNnEAE,Beto Veryeh,5.0,2 years ago,,"Good Morning Beto,
Thank you for your patronage and for leaving us a positive review.
Thank you.
",0,False
ChZDSUhNMG9nS0VJQ0FnSURydGZTN0pnEAE,yomi Cole,4.0,2 years ago,,"Good afternoon Mr. Yomi,
Thank you for leaving us a positive review. We are glad you had a beautiful experience. Your patronage is appreciated.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSURyMnRlQk9REAE,Oak,5.0,2 years ago,Ada was very friendly and professional . She made the purchase pleasant and has knowledge of her work . A very good person,"Good morning Ms. Oghenevigho,
We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good.",0,False
ChdDSUhNMG9nS0VJQ0FnSURybkpPMHNnRRAB,Lamazzon Autos & Logistics,5.0,2 years ago,Great experience,"Good morning Lamazzon autos & logistics,
Thank you for leaving us a positive review. We are glad you had a beautiful experience. Your patronage is appreciated.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSURyLUkzZGVBEAE,Victor Eugene,5.0,2 years ago,"It started with an online order. I placed the order, and since all the dates for a pick up were 2 weeks away, I left a little note on the feedback box indicating a need to pick up the order the following day by 5:30pm. About an hour later, I got a call from one of their associates confirming the pick-up date and time I chose and, most importantly, asking for my preference regarding what and how I want in the food.","Good afternoon Mr. Kenechi,
Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNyOVA3RXpnRRAB,Fatima Egbejuu,5.0,2 years ago,Love wazobia,"Good morning ,
Thank you for leaving us a positive review. We are glad you had a beautiful experience. Your patronage is appreciated.
Thank you.
",0,False
ChdDSUhNMG9nS0VJQ0FnSUNyNkxlT3R3RRAB,Oluwajoba Adegboye,5.0,2 years ago,,"Good morning Mr. Adegboye,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSURMdTlXaklBEAE,CITY OF GOLD,5.0,2 years ago,Always clean wait in line is always no more than 2 to 5 minutes.,"Good morning City of Gold,
Thank you for leaving us a positive review. We are glad you had a beautiful experience, Wazobia is committed to ensuring all of our customers are satisfied at all times. Your patronage is appreciated.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSURMdmNYYzRRRRAB,Yeet i said yeet,5.0,2 years ago,,"Hello Yeet,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSURMNXNIRDJ3RRAB,Eshonna,5.0,2 years ago,Went there with my husband… I had the okra soup 10/10 and he had the jollof rice with fish 10/10… We shared the Egusi soup and decided we will be back again… The okra soup was my absolute favorite… The staff also answered all of my husbands questions and trust me he had a lot of questions… Very patient staff…,"Hello Nia,
Thank you for leaving us a positive review. We are glad you had a beautiful experience. Wazobia is committed to ensuring all of our customers are satisfied at all times.
Thank You for your patronage. ",0,False
ChdDSUhNMG9nS0VJQ0FnSURMcXFQdGl3RRAB,Trena Gillis,5.0,2 years ago,"Had an awesome experience… Mr Prince served me. I’m vegetarian, so he was very kind and respectful of my dietary needs. The food by the way, is addictively amazing! 😋 Do check this place out! Don’t just pass by… seriously stop in for awesome African cuisine, and friendly service!","Good morning Trena,
Thank you for leaving us a positive review. We are glad you had a beautiful experience. Wazobia is committed to ensuring all of our customers are satisfied at all times.
Thank you for your patronage. ",0,False
ChZDSUhNMG9nS0VJQ0FnSURMOUxYOFd3EAE,Amaju Ekunkunbor,4.0,2 years ago,,"Hello Amaju,
Thank you for your patronage and for leaving us a positive review.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSURMb0pTR21nRRAB,Benedicta Okotete,5.0,2 years ago,Good customer service and strictly no tips,"Good Morning Ms. Benedicta, 
Thank you for leaving us a positive review. We are glad you had a beautiful experience. At our various store locations we currently operate on a ""NO TIP"" policy there, but we do accept tips at our various restaurant locations.
Thank you very much for your patronage, its very much appreciated.
",0,False
ChdDSUhNMG9nS0VJQ0FnSUNMMk9IX21nRRAB,miss,1.0,Edited 2 years ago,"Wasn’t expect the place to be run my Mexicans! I would have preferred more Nigerians or Africans that actually need jobs! Edit: adding to this because of his reply. Go to Asian store all Asians, go to Mexican all Mexicans. It will be a a disservice to buy from where wants to give money to non Nigerians. And tbh the service was bad cos they don’t speak English. Asked one for help he could barely answer. Told one to cut goat meat without bone all the meat had bones. Shame! You need Nigerians that understand Nigerians to work there ! Won’t be back bye !","Good Evening Miss, 
   First, we want to appreciate you for patronizing our business and leaving us a feedback, we do not take it for granted and value your feedback. 
   At Wazobia, we ensure we support our community by providing them good services, products, and authentic & quality African culture. Hence, we cannot discriminate based on sex, color, nationality, orientation, etc. Majority of the staff at Wazobia are Africans and they work across all department. All staff voluntarily applied for a job at Wazobia and were  hired based on competence and each trained rigorously to possess and display the cultural and ethical values embodied by Wazobia and Africa in general. You will agree with me that any visit to any of our stores is a visit to Africa and an awesome customer service treating you as a King and Queen that you are
   Once more, we appreciate your business patronage, support, feedback and love. We hope to serve you more and meet all your desired/required needs
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNMczhtelJREAE,Andy Nzeka,5.0,2 years ago,,"Hello Andy,
Thank you for your patronage and for leaving us a positive review.
Thank you.
",0,False
ChdDSUhNMG9nS0VJQ0FnSUNMNWF2dTJRRRAB,Brave ROOTS,5.0,2 years ago,Great fast service. Friendly and comfy vibe. Thanks to Ada. She made sure the services met my expectations,"Good afternoon Brave,
We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good.
 Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNMNk4yV05nEAE,Gerald .Ogumerem,5.0,2 years ago,,"Good afternoon,
Thanks for your review.",0,False
ChdDSUhNMG9nS0VJQ0FnSUR6emRPQzlBRRAB,Nk-O O.,5.0,2 years ago,Very friendly and helpful staff and the store is clean.,"Good morning Ms. Nkechinyere,
We are delighted you had a good experience at one of our stores, our goal here at WAZOBIA is to serve you and provide you with great service, thank you for your patronage and we look forward to serving you and continue making you feel good. ",0,False
ChdDSUhNMG9nS0VJQ0FnSUR6anF6S3BBRRAB,Lookman Lawal,4.0,2 years ago,,"Good afternoon,
Thanks for the review.",0,False
ChZDSUhNMG9nS0VJQ0FnSUR6anJURkdnEAE,Kelechi Onyedebelu,5.0,2 years ago,Best African grocery store in the State,"Good morning Mr. Kelechi,
Thank you for your kind words and patronage.
We go everyday with the mindset of being the best and serving you with amazing products and services everyday and we are happy you noticed.
We look forward to serving you soon.",0,False
ChZDSUhNMG9nS0VJQ0FnSUR6cXZfTFJnEAE,M A,3.0,2 years ago,,"Good afternoon, 
Thanks for the review.",0,False
ChdDSUhNMG9nS0VJQ0FnSUR6NHV1T3B3RRAB,Huong Huynh,5.0,2 years ago,Very thing was very good,"Hello Huong,
Thank you for leaving us a positive review. We are glad you had a beautiful experience. Your patronage is appreciated.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUR6ME9YMVh3EAE,Gbenga Elufisan,5.0,2 years ago,"I traveled to Katy Houston, and shopped at Wazobia. I got Nigeria food stuff. I was glad I did, especially for the pap (ogi) I bought and Ijebu garri. Attebdants were very courteous and helpful. One man quickly spoke Yoruba to me, I guessed he figured out I was a Yoruba man, and that felt good. Nice place.","Good morning Mr. Gbenga, our goal is always to make you feel good here at wazobia. thank you for your patronage, we looked forward to making you feel good and at home when next you come in contact with wazobia. Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUM1bk52cFJnEAE,UBS GLOBALSERVE,3.0,Edited 2 years ago,Wazobia Kitchen! The wait for food is artificial. You have an army of ladies who mope at customers. Very slow and lackadaisical. Also just stick to the Hispanics. Those Local hens aren’t happy.,"Good afternoon, 
   We sincerely apologize for the inconvenience; we will work immediately to find solutions to the queue and staff behavior. Please, feel free to connect with us via media or email wazobiamarket@gmail.com so we can work together to obtain solutions. 
  Thank you for your support and patronage. 
Kind Regards. ",1,False
ChZDSUhNMG9nS0VJQ0FnSUN6OXJ5Qll3EAE,Beauty Queens 101,5.0,2 years ago,Love this place. Always have products that i can't find anywhere else plus the pricing is very reasonable.,"Hi Beauty, 
   Thank you so much for your patronage and feedback, we will continue to be at our best. 
Thanks. ",0,False
ChdDSUhNMG9nS0VJQ0FnSUN6aE9HMHh3RRAB,Tosin Samuels,5.0,2 years ago,,"Good day Tosin,
Thank you for your patronage. We are glad you had a good experience. We look forward to serve you again.
Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSURUdi1menhnRRAB,"Prime Tyme Is Now, LLC",5.0,2 years ago,,"Good morning,
Thank you for your patronage and for leaving us a positive review. We are glad you had a good experience.
Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSURUaDlhVEVnEAE,Papa Benyo,1.0,2 years ago,"I was attended to by a cashier, HADIJA. Firstly, she attended to a staff who was behind me. When I asked why she did that, rather than apologize, she said the staff had to go on his break. How is that my headache!? Secondly, when I asked for points for my transaction, she said it was too late that it was my responsibility to tell her before printing my receipt. She is a little crude, rude & impolite. She needs to be retrained. There is one young Hispanic guy who will tell you of all promotions running and even suggest you join the loyalty promo. This is my 8th year of shopping with you and never had this kind of experience in any of your stores.","Good afternoon, Papa, 
   First, we appreciate you for your feedback and support in growing Wazobia and improving our services to our customers. 
  Wazobia does not condone such behavior as we always aim to serve our customers and get them served promptly. The cashier will be interrogated and coached promptly, to ensure such mistakes do not reoccur. 
    Thank you for your continuous support, feedback, and trust; we are forever grateful. 
 Kind Regards
    ",0,False
ChdDSUhNMG9nS0VJQ0FnSURUeTg3UTJ3RRAB,Hilda Nkepah,5.0,2 years ago,,"Hi Hilda, 
  Thank you for your support and feedback, we are honestly grateful.",0,False
ChdDSUhNMG9nS0VJQ0FnSURUenFQX2h3RRAB,J Ony,1.0,2 years ago,"This place is THE WORST with being on time. You will place an order in advance and still go there and wait another 2 hours. Terrible! No food is worth this wait. Get your processes and structure in place. It’s not worth it at all and I don’t want to hear oh l, it’s Naija business, blah blah. You are running a business and you need to be respectful of people’s time. Continue like this and you’ll have no more customers because ppl will reach their breaking point.","Good afternoon, J, 
   We are sincerely sorry for the inconvenience caused to you, it is never our intention to delay customers and their orders. We have no excuse on why or how your orders was delayed, but we assure you that we will work with the team to find solutions and implement them to prevent such issues in the future. Please, contact us via email wazobiamarket@gmail.com to enable us to review this issue and ensure we apply the appropriate solutions to resolve it permanently. 
  Thank you for your continuous patronage and support, thanks a lot.    ",1,False
ChZDSUhNMG9nS0VJQ0FnSUNUeDhyMGVnEAE,Jadee Kai-Lorie Igbalajobi,5.0,2 years ago,,"Hi Jadee, thank you for taking time to patronize and leave us feedback, we truly appreciate your business and support. Thank you. ",0,False
ChZDSUhNMG9nS0VJQ0FnSUNUMDZtc1dnEAE,Fabián López,5.0,2 years ago,,"Hi Fabian,
Thank you for your patronage and for leaving us a positive review. 
Wazobia is committed to ensuring that all of our customers satisfaction is guaranteed. Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNUbmUzTDRRRRAB,Ny Gray,5.0,2 years ago,I never do reviews BUT I hope this one helps! I ABSOLUTELY LOVE egusi and okra soup! I ordered both on Monday and it was AMAZING! I ordered again tonight and they were out of okra soup😩 Needless to say the egusi still slapped! I’m SOLD!,"Hi Ny,
Thank you for your patronage and for leaving us a positive review. Wazobia is committed to ensuring that all of our customers satisfaction is guaranteed. Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNUb1pUdU1BEAE,OYINKANSOLA HONEYB OGUNTUASE,5.0,2 years ago,Fresh and Nigerian food on point,"Hello Oyinkansola, Our customers are our top priority and we are glad you had a lovely experience at our store. Thank you for your patronage and we look forward to your next visit.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNUN0tMMW5BRRAB,Nino Jr,5.0,2 years ago,,"Hi Anthony, thank you so much for your time, business, and feedback. We are sincerely grateful for your support. Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSURqOGRmZmtnRRAB,biyebelemo ekpete,5.0,2 years ago,Love it here. My family drives over 30 minutes to come here for fresh foods.,"Hi Biyebelemo, 
   Thank you so much for driving 30 minutes plus to support us, patronizing, giving us feedback, and being a family member, we are grateful. Our goal is to ensure all our customers are well taken care of and treated as Royals that you represent. Thank you so very much.  ",0,False
ChZDSUhNMG9nS0VJQ0FnSURqNFB1Q1N3EAE,Roukayat Olusesi,5.0,2 years ago,Very good customer service.,"Hi Roukayat, thank you so much Roukayat, we are really grateful for all your support and patronage; we will continue to ensure we serve you right at all-time.  Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNqcjRPNGJnEAE,Bole Boxx,4.0,2 years ago,,"Hi Bole, we really appreciate you for all your support and patronage; we will continue to ensure we serve you right at all-time. Thank you.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNqNTRLNHJ3RRAB,Ayma Thelus,4.0,2 years ago,,"Hi Ayma, thank you Ayma for your support and care towards our business. We appreciate your business and feedback. Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNqLTU3OE53EAE,lu ose,5.0,2 years ago,I love their fish pie.... it's very organized and clean. The staff are pleasantly sweet and friendly.  The butcher's are great. I love the store!!!!!!,"Good morning, Lu, 
  Thank you so much for taking out time to provide us with your feedback, support, and patronage. We will continue to work to meet and exceed your expectations, we value our customers and their welfare. Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUREeFp5UE1BEAE,Tiana Ruches,5.0,2 years ago,"It’s been a wonderful experience for me at this location. The staff are nice are courteous. I always seem to find whatever I need and when I don’t see them like today, mmesomachi gladly helped out.",Dear Tiana . We are blown away by your positive feedback. It's our pleasure to provide the best possible service to our customers and we are glad we hit the mark for you on your last visit. Thank you ,0,False
ChdDSUhNMG9nS0VJQ0FnSUREaGZMb25RRRAB,Senge Senge,5.0,2 years ago,,"Hello Senge, Thank you for leaving us a 5-star review, we appreciate your patronage. Thank you ",0,False
ChdDSUhNMG9nS0VJQ0FnSUREeHRQaHVBRRAB,Ekoma David,1.0,2 years ago,Food poisoning I found bugs in my food several times. And got sick 🤢,"Hi David, 
   Thank you for your feedback. This is coming as a surprise to us because all meals are made fresh every day, site and resources are kept clean every day (every hour and dedicated cleaners). We also are in strict compliance with the government, FDA, and all regulatory bodies. If it is not much to ask, we would love to have a meeting with you to review the situation. Please, feel free to contact us via email at Wazobiamarket@gmail.com. Thank you. ",0,False
ChZDSUhNMG9nS0VJQ0FnSUREOU1PVGRREAE,Dammy Ade,5.0,2 years ago,Best African store in houston,"Hello Dammy Ade. We value your feedback, thank you for leaving us a 5-star rating.",0,False
ChdDSUhNMG9nS0VJQ0FnSUREaU82Ml9BRRAB,Joyce N,2.0,2 years ago,Jollof rice at the Beechnut location is far better than this one.,"Greetings Joyce, 
   Thank you so much for your feedback, we will look into the quality of our meal at both location and improve on it. Thank you.",0,False
ChZDSUhNMG9nS0VJQ0FnSUREOEstVVZREAE,Chyzzie,5.0,2 years ago,I was served at the checkout point today 04/04/24  by Samuel and I was highly impressed. Been shopping with Wazobia for over 7 years and this is one of my best times / experience here. He was so polite and at the same time professional. Reminded me of the loyalty program which I had forgotten I registered for. Samuel you are the best.,Dear Chyzzie. We are happy to hear that our team provided you with excellent service. We sincerely thank you for taking the time to share your experience with us and the community.,0,False
ChdDSUhNMG9nS0VJQ0FnSUNEOTlxWXVnRRAB,Adesuwa O.,3.0,2 years ago,"Please make the new waakye dish single grain. This is a dish i grew up with, so i know what it looks and tastes like. It is actually rice and beans cooked with sorghum leaves. It isn’t meant to be so soggy. I was at the restaurant yesterday and I could hear people asking what food is that because it was so mushy. I still went ahead to satisfy my cravings. My hard earned $17 gone🤦‍♀️","Dear Adesuwa, Thank you for letting us know about this. Your feedback helps us do better. We are looking into this issue and hope to resolve it promptly and accurately. Thank you ",0,False
ChZDSUhNMG9nS0VJQ0FnSUNEbDhheE5nEAE,Rasheedah Jimoh,5.0,2 years ago,Very great selection of African groceries. They have a raw meat market too,Dear Rasheedah. We are blown away by your positive feedback. It's our pleasure to provide the best possible service to our customers and we are glad we hit the mark for you on your last visit. Thank you ,0,False
ChdDSUhNMG9nS0VJQ0FnSUNEX2Y3RjB3RRAB,Lakisha Sparrow,5.0,2 years ago,,"Hello Lakisha,  Thank you for leaving us a 5-star review, we appreciate your patronage. Looking forward to your next visit.",0,False
ChdDSUhNMG9nS0VJQ0FnSUNEOHZ2cXN3RRAB,Sona Modika,5.0,2 years ago,"This Africa market makes me to feel as if I’m home is a privilege for us in Houston to have it,I got almost all what I like from the store,is amazing 👌🫶","Dear Sona, your satisfaction with our services makes us very thrilled. Thank you, your review is greatly appreciated, and we hope to be of assistance again soon!",0,False
ChZDSUhNMG9nS0VJQ0FnSUNEbk5QSEl3EAE,Michael Lozano,5.0,2 years ago,,"Hello Michael, thank you so much for your feedback! We value your assistance and hope to see you soon.",0,False
ChZDSUhNMG9nS0VJQ0FnSUNEbExiaUl3EAE,franky vincent,5.0,2 years ago,"Nice services, Chibuike was really welcoming😎😎😎😎","Hello Franky, our team enjoys doing what they do because of customers like you. We appreciate your patronage and feedback. Thank you",0,False
ChZDSUhNMG9nS0VJQ0FnSUNENkxLSE1nEAE,Julie Adeniji,5.0,2 years ago,Amazing food,"Dear Julie, Our team enjoys doing what they do because of customers like you. We appreciate your patronage and 5-star rating. Thank you",0,False
ChdDSUhNMG9nS0VJQ0FnSUNENk1Ea2xBRRAB,Kianti Phillips,5.0,2 years ago,"Thank you Wazobia Market!!! 💖  My birthday feast, delivered promptly, was an absolute delight. Each dish was a masterpiece, bursting with flavor and expertly prepared. From start to finish, it was a celebration of culinary excellence. Highly recommended!","Hello Kianti, Thank you for taking the time to leave us a detailed review. It's our pleasure to provide the best possible service to our customers and we are glad this commitment was reflected in your last visit. Thank you very much",0,False
